,Date,PnL,LongsP,ShortsP,LongH,ShortH,LongD,ShortD,LongsG,ShortsG,LongsT,ShortsT,LongsV,ShortsV,Sim
5652,2020-04-09,-132562.2998963741,793536561.6265558,-807083219.7222158,4229341878.5555935,-4206845642.18932,147354105.0591743,-149520871.97568983,41760404.351609066,-39089566.0660312,-3726809.9313716367,3762820.674158168,605220.5682193257,-576202.6592415676,5
5653,2020-04-13,355443.0027025785,695905143.5489016,-699045117.3771796,4169939421.177064,-4178940830.332899,111680345.60417432,-90233941.34674612,39634682.11149601,-38545577.55147341,-3624181.9312408734,3808316.5261576874,290556.77158921433,-287472.4744790717,5
5654,2020-04-14,176295.8659198524,814138084.0834408,-814183976.3806149,4379741508.223736,-4398365698.554742,112624599.7660301,-105919604.25604255,22103748.07689764,-23106179.549535643,-2212856.66411175,2468131.9261113424,127652.92994552788,-133133.37358786023,5
5655,2020-04-15,197972.90238291683,692421643.1163495,-695373874.0840607,4172284283.503266,-4197021084.694968,98936151.79325707,-89719229.3596407,30791003.689781208,-34287741.877933234,-3225597.923808365,3600734.6650265628,121455.10064468616,-133285.24659582612,5
5656,2020-04-16,-391817.618052036,717236245.5138576,-719393898.7649986,4207934038.819479,-4225040695.04152,74048931.75206245,-82865472.05634566,25762154.85490112,-27091868.35091711,-2872546.4520975435,2726385.644871532,52474.71058030021,-51864.50912833503,5
5657,2020-04-17,834081.5422467937,940856527.9976852,-953131123.8804914,830841387.7572483,-828575901.4088454,104911947.61795436,-121791078.861332,36923863.02585964,-37582943.33745497,-2700000.0,2675000.0,1708473.2318514842,-1714676.0481387551,5
5658,2020-04-20,-276521.66223570023,88948311.82609102,-88202655.824905,767579157.1240371,-765791244.3907093,70560612.50034684,-70130512.4362069,38461028.1439219,-39050559.84379036,-2817399.793089074,2787243.075501681,1590130.2703014573,-1592786.66656813,5
5659,2020-04-21,286016.7432212389,69102509.41014892,-68656149.53496295,647992196.0794219,-646895675.5735954,102553123.0099018,-101276417.913179,37382231.6915504,-37970806.06156624,-2753598.497328897,2728002.855223598,1487506.710719725,-1491749.7038339027,5
5660,2020-04-22,-56535.62013071378,78579794.74909423,-78135806.84912874,717804022.3649193,-715316114.322796,69311770.41943648,-70757321.60064338,38987116.62889383,-39616767.3832769,-2890998.01253761,2861053.3013567743,1491703.056934452,-1495303.6416701905,5
5661,2020-04-23,-492103.4815512085,75461460.96917544,-79171639.3970987,728691777.7454128,-701554875.5049999,48365766.86203865,-69352698.213991,39395546.3898058,-40258854.53528468,-2926469.655837016,2920420.435043913,1443145.85357292,-1456754.8880079868,5
5662,2020-04-24,-48340.34802457888,81820183.2412353,-87232266.26358876,788283584.5046993,-747585131.6749496,53566960.81860256,-65474947.16153388,40307440.40603592,-41567738.15751925,-3006423.026731652,3021560.7167844204,1412325.6774832853,-1437228.894772146,5
5663,2020-04-27,-166161.0332279051,92405049.39140356,-96138214.04254144,872602872.8886168,-844810583.4421381,97124860.16975564,-86063776.19092795,43658627.41712985,-44627908.91665336,-3283663.4763365835,3267196.0855156747,1316676.5584536684,-1327269.0399803084,5
5664,2020-04-28,-33761.88950502919,85419017.56263222,-91917083.78819288,854257475.3088461,-811114579.7807461,70684597.76879512,-83304064.16549896,44602432.84034296,-45290107.78050976,-3364381.1431665886,3322319.789630936,1272252.2226287152,-1273199.41932975,5
5665,2020-04-29,278475.80992448697,95705945.42328463,-99730477.76162449,902628335.640674,-874381859.9641382,104710767.67611064,-92009405.90184247,45142253.0310124,-45642202.27022578,-3428812.0245417207,3362913.110310297,1215893.600894029,-1210165.008943917,5
5666,2020-04-30,-605396.8890581038,78761863.46105888,-85808238.53152156,830541125.47201,-783265160.7680031,87675864.85600089,-104288908.04040743,46208296.35743963,-46694714.99976857,-3520360.7080073333,3475747.954257457,1168399.0043867156,-1166659.2477437756,5
5667,2020-05-01,603792.6920651544,61208956.964571215,-69424076.39737496,732614566.400454,-669770110.8120145,99144011.21528466,-112939965.04531091,45860338.88773668,-47403113.0722368,-3496448.715319185,3519929.117053176,1082545.5405488503,-1103993.959591222,5
5668,2020-05-04,176930.8365877943,56344910.26917767,-63566801.72547288,737516431.4055294,-665417601.685691,59921944.14051161,-69992615.41183119,49761277.88267654,-52526101.39765445,-3798157.6327710873,3909348.26130425,923481.7374561664,-962409.1991233582,5
5669,2020-05-05,-258144.2981226788,63928821.10968656,-72249834.24913889,816615606.6521344,-738760811.043311,83308217.11272325,-88223205.61667374,52291793.00433538,-54434127.53132361,-3997271.885073404,4057200.1385767874,882855.6799921872,-907331.1183432136,5
5670,2020-05-06,-5328.908642949456,61804458.470701486,-68516373.7909407,790137008.6964387,-716063977.7324518,83613743.71839757,-81446405.80141696,52220085.51580787,-54028499.04217728,-3978091.5649476936,4027461.0112053175,791981.6561051508,-810691.5486215737,5
5671,2020-05-07,434959.1701190037,65574261.466906406,-71003549.91937712,822275111.8457017,-769416864.5157174,99318768.43749756,-78951652.50114453,54614661.92791442,-55891351.72942497,-4177676.441625232,4147188.8041517977,737773.1569586259,-743392.384514422,5
5672,2020-05-08,-144362.07454215677,75408839.95715076,-82942742.21501341,932703585.8052788,-867235756.77518,109796879.52134828,-120446209.49061324,57913047.49933315,-58335720.97301186,-4460403.118893137,4311888.17457966,686867.4231823651,-676901.3804028146,5
5673,2020-05-11,389593.8032664694,75182723.64873359,-79370283.67582695,971946333.6695912,-914338200.7618614,137914165.5063816,-133011217.811515,63727158.330834575,-65207847.33126049,-4909211.435280674,4822757.350631191,432076.14539878647,-432541.0202055694,5
5674,2020-05-12,1569075.5456802044,54749930.58219895,-58070635.48269915,822972695.077546,-738062260.4836898,149751258.53403777,-176351339.80107746,63115369.05123793,-70491076.16837472,-4849330.352357259,5184695.799286809,320579.407809413,-349738.8646878021,5
5675,2020-05-13,321771.35453624843,42979687.51197801,-43755370.12700456,697662526.3884588,-636461946.2427518,146000597.0213348,-124513993.50412308,59682552.346936375,-71722982.67219085,-4558841.842151849,5246166.063029304,201536.4186658819,-236578.145125491,5
5676,2020-05-14,8083.202006685227,41356478.523755416,-45607565.861489125,739355947.274864,-655158319.4744209,89062076.84469566,-108575636.57471782,67247857.7536052,-76626500.04073682,-5187383.886998532,5728738.176524473,114128.40630871512,-127986.44979436087,5
5677,2020-05-15,1105362.6012480576,154776656.29562706,-152689452.37643293,767287042.5891087,-765148053.71788,226343774.49597767,-217741270.65326023,30560319.4769382,-30588910.761844315,-2200000.0,2200000.0,1749956.8068032777,-1755302.0054746435,5
5678,2020-05-18,523105.4977577678,127770215.99528384,-122469207.0397661,851937058.7781994,-872987272.3189726,102509559.56164484,-84093069.14347956,31492997.03544559,-31512939.11636893,-2302633.4272241173,2299933.545578794,1661100.0191526513,-1665468.3263019002,5
5679,2020-05-19,66329.03941455443,116740487.23217104,-112212600.2586107,807983970.4475307,-827776558.1165961,46798773.058483765,-47216947.908819646,31946662.654531583,-31828139.4782948,-2343745.918567419,2327951.411150353,1635338.2339675068,-1631440.5310373232,5
5680,2020-05-20,-10116.512982474189,125321803.1724381,-119018077.22602732,842509232.3809209,-869258467.6227164,50660647.30333576,-45489955.2164385,32080440.753922544,-31969827.686267108,-2359004.010523746,2345394.809771756,1591223.6353549133,-1588243.2397510032,5
5681,2020-05-21,29977.76725115837,119420557.8013243,-112016059.75461878,812032286.7790035,-845045045.7230186,43646844.40702178,-38454115.03784572,32492333.69297785,-32227902.633779354,-2391976.074813569,2370513.7166369827,1558836.6694741189,-1549926.9593201517,5
5682,2020-05-22,-15018.879885177768,121225395.30190036,-114445141.80425271,834983664.2903368,-861935668.9315622,27576919.37361812,-33028448.007235367,33007403.31581244,-32974415.99856206,-2414048.58306053,2408156.510029042,1523768.8296762877,-1525600.265827118,5
5683,2020-05-26,-20035.562903030484,127512860.3358998,-118335427.3897686,870362251.2599391,-911741502.8791156,82375017.97170214,-70364986.0051376,34408547.90367361,-34286507.041035704,-2502824.3417954883,2499148.274222042,1357430.24360904,-1358407.7196606563,5
5684,2020-05-27,-304431.5906552181,145776783.22999072,-134659699.43841875,948571365.6907408,-992457041.985991,77010836.27542673,-76748494.03544894,33769962.97915343,-34138021.189598255,-2455350.216822396,2486963.0179016907,1276345.996954021,-1295721.5711884126,5
5685,2020-05-28,180843.7504808411,147182675.65890476,-136328629.5295332,974791980.4383848,-1021215824.5090144,56241030.34145048,-53258981.15338966,34414235.79530223,-35027045.66394103,-2482832.0600081147,2514864.433046177,1239491.8188029751,-1262468.8608093185,5
5686,2020-05-29,122499.87647916618,154389161.3727418,-143745520.18827993,1031182389.622368,-1068002902.870418,50431572.50335298,-59701998.50454368,34142283.67971681,-35571981.79463392,-2477164.1683137263,2542711.067203534,1178086.2317401185,-1221027.9643480806,5
5687,2020-06-01,141890.23348189902,147657324.42010713,-139532037.42384458,1046519359.328896,-1075632768.4452496,42614713.17079566,-47661572.8808112,36542833.11266398,-37600253.39739773,-2575489.0629336447,2621139.997697168,1064007.539046465,-1091980.747135033,5
5688,2020-06-02,-380628.7146026689,151321572.53739738,-145767419.79900736,1078917852.4689815,-1098166080.210364,42073492.292585656,-49748168.12428642,36627445.8754974,-37554732.57593624,-2554210.032987333,2606429.551732613,1001724.9597518524,-1027669.3295150248,5
5689,2020-06-03,-158268.1444083086,158906443.6766427,-151067853.2758991,1089634665.3077354,-1124306004.345445,68563177.39274536,-55582771.90318091,35856719.75092123,-36618389.58755356,-2446873.390521771,2482305.147583228,912475.9192835776,-931887.5269543548,5
5690,2020-06-04,259248.24972131127,152448037.78495842,-141590605.12300396,1056282208.1114994,-1101108451.928327,55596959.79247754,-48201649.02484836,36633132.78226313,-38017148.55849984,-2494554.44423391,2551850.274097425,873274.8300934603,-902422.6788842528,5
5691,2020-06-05,268944.9942869089,172283026.39581996,-157940972.28023747,1110677020.8471513,-1173941301.017679,73236979.43252209,-58014619.538163394,34823436.55185703,-36245605.80146566,-2347932.741495735,2415019.835679545,770892.7541234836,-799944.6251391753,5
5692,2020-06-08,429017.3806190789,181210319.563614,-165374988.83597925,1181293109.2884731,-1249992597.2770286,73297853.53543457,-68926904.94884025,34333225.166051224,-37519461.59274279,-2196230.256042836,2371369.825219885,581849.8604483679,-633995.5634539132,5
5693,2020-06-09,213540.92036525105,164056469.5336289,-147751025.65343794,1154169292.035091,-1209802833.9434462,43578956.137603305,-56901474.44999424,37400587.54470874,-40586486.76305772,-2357881.1851722323,2553942.9762367206,571990.8389123318,-622038.6297986503,5
5694,2020-06-10,372548.2706206334,153091533.78238544,-138544928.75717175,1157832074.481351,-1208903296.9913769,52010939.00198448,-54441871.27471563,38800870.24434081,-42588613.42995622,-2423319.9563252786,2606599.815104229,531588.902422326,-579104.1120015016,5
5695,2020-06-11,1057883.6309991311,90959492.70288484,-83795669.46214393,907685438.4124364,-935076512.069534,194180313.4553018,-209419796.8927585,50848239.731546536,-53458517.52247894,-3087909.7071431195,3137483.9308969043,610607.8999125902,-632057.6077839192,5
5696,2020-06-12,180994.8404202895,94937642.73533396,-84655667.90192053,935905620.4918756,-971610603.9741526,71622875.97095422,-66246122.89802685,51330248.74507228,-55884759.75678794,-2912224.966862171,3042738.084336235,520416.1883702613,-556585.0697845004,5
5697,2020-06-15,667080.6053719495,100369289.2182836,-86907885.90454891,1031885569.7890851,-1079908019.215587,125372031.26766866,-115566913.1983936,53266835.57652427,-61662063.28109349,-2661494.82164984,2907814.4889264125,288941.4656326643,-326823.3307535701,5
5698,2020-06-16,961688.9718609352,115073876.1391044,-97788448.14656252,1135329849.935213,-1186709351.7132006,100869844.99810676,-100375128.35356736,48662193.191897765,-61653770.67763812,-2196554.6815732666,2518033.6548502427,187842.8686605359,-227190.60238856255,5
5699,2020-06-17,344552.19359118585,114687338.41938493,-96125776.03375502,1169921847.1928492,-1212930037.3891037,59962058.45020168,-69264952.23143105,50686227.23325244,-64791091.66989945,-2148716.0031167846,2512301.4148262297,126392.46263002156,-154988.07626760422,5
5700,2020-06-18,166973.12452238816,112124695.32484987,-92773616.78397363,1171204142.4050484,-1196653221.7390666,55198979.80081613,-73380633.69377644,50569011.44588252,-62569730.207275406,-2114169.9104987234,2366859.743284608,62522.74829101806,-73978.3886931979,5
5701,2020-06-19,142607.17078100026,352425104.23240304,-329815969.91053486,2222471813.2957525,-2229244914.199869,141900051.67463163,-139921944.07819656,121301874.8192599,-120784040.84865376,-6250000.0,6250000.0,4643908.822041681,-4628883.112075051,5
5702,2020-06-22,911861.903182612,238226998.5330511,-231720206.67060137,2258905002.8632216,-2298736963.778592,166870749.35848612,-139411412.48102188,131105060.59454218,-130308549.40411337,-6414455.071832102,6435186.7296503,4358076.443135554,-4353874.283321711,5
5703,2020-06-23,1303995.9744626463,215900885.2217741,-212129465.70013103,2241284091.046927,-2260976581.725879,120747433.19754948,-136847535.11869836,141770458.39255652,-141420229.8616702,-6138277.334676217,6101257.691845967,4257720.235144543,-4240648.458665444,5
5704,2020-06-24,450798.7529439483,159980541.35132402,-160024462.6985271,1875842171.552425,-1868707873.6667893,335749130.1395842,-358309779.0823817,140401630.67624515,-140553788.1087923,-5987571.372877279,5968907.429580961,4009384.4073365377,-4004184.423693428,5
5705,2020-06-25,1266311.1019104812,171763151.7354632,-167596331.7653789,1993567647.218202,-2015268284.8557549,202578979.14019603,-176688473.83238482,149365675.32895768,-150632338.12459183,-5899420.88895702,5889481.109850503,3915096.4367324105,-3927727.6728387726,5
5706,2020-06-26,983753.3727163564,140838547.03393614,-133464426.69648328,1727768164.3643577,-1762323500.3325577,287807879.03142214,-277176727.6954273,146099651.23927873,-148792500.2958519,-5698581.42538237,5698985.974225412,3636250.1878605,-3668883.516618739,5
5707,2020-06-29,625123.2277995178,154814149.43747598,-145575476.74369162,1951210881.766756,-1984242799.870171,237820975.656385,-240583822.64970103,165028455.07252583,-168636914.62245017,-6248985.556192455,6264868.118254038,3461339.549419408,-3502198.4660663344,5
5708,2020-06-30,134711.23436611437,178073786.22212663,-171508865.6721639,2218555431.126141,-2238282603.117925,259673820.23718905,-270170102.9706331,172436873.8193265,-174850920.43408218,-6451074.420381637,6429987.5366793815,3392964.0631389963,-3410562.931724429,5
5709,2020-07-01,882005.4074402412,181227431.06359425,-168343163.7576318,2252293842.7584743,-2319570624.5604897,285991632.6459935,-243879364.1843211,176945255.0879358,-181094126.18168,-6342916.456830142,6325990.795637522,3211411.632523317,-3244174.989619867,5
5710,2020-07-02,381502.3323399354,189698288.3640296,-178651922.74707955,2380730343.7442474,-2423552175.4577518,158230680.21274617,-180466226.27990544,181095617.83944476,-186939317.07179785,-6400698.110310854,6378450.160729717,3055453.4104289976,-3098370.147900672,5
5711,2020-07-06,-365839.6790841343,191839494.9879618,-185099300.15539256,2613376306.7653246,-2611207704.084487,249662672.83076537,-290712776.1198101,200969666.9297124,-207227358.6322494,-7069711.218506666,7011419.520301716,2480348.4790378995,-2508548.9218847733,5
5712,2020-07-07,-66653.72941228386,162185670.37425786,-156610874.57193774,2445074985.9003825,-2405622131.4781766,278798464.4227139,-314983970.8632457,210531085.9852397,-217404100.09276736,-6724676.914727096,6663412.432252549,2250531.230843152,-2278080.2456854302,5
